Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2025-07-08,2025-07-08,5583,APPLE.COM/BILL,Internet,2.99,
2025-07-06,2025-07-08,5583,UNITED 01623117895291,Airfare,5.60,
2025-07-07,2025-07-07,5583,AMAZON MKTPL*NL3DH6MQ2,Merchandise,32.58,
2025-07-05,2025-07-07,5583,DAISO - TEMPLE CITY,Merchandise,4.94,
2025-07-04,2025-07-07,5583,ULTA #143,Merchandise,85.07,
2025-07-04,2025-07-05,5583,SHIBUYALA IRVINE,Merchandise,16.16,
2025-07-03,2025-07-04,5583,UBER   *TRIP,Other Travel,35.87,
2025-06-29,2025-07-01,5583,WASH LAUNDRY MOBILE,Other Services,15.00,
2025-06-30,2025-06-30,5583,AMAZON MKTPL*N36JE5PY2,Merchandise,9.22,
2025-06-26,2025-06-27,5583,ASF*LIVE FIT GYM,Entertainment,87.00,
2025-06-23,2025-06-23,5583,AMAZON MKTPL*NQ1667A82,Merchandise,21.73,
2025-06-22,2025-06-23,5583,UBER   *TRIP,Other Travel,19.32,
2025-06-22,2025-06-23,5583,UBER   *TRIP,Other Travel,8.47,
2025-06-22,2025-06-23,5583,UBER   *TRIP,Other Travel,11.44,
2025-06-22,2025-06-23,5583,BESTBUYCOM807066363433,Merchandise,223.24,
2025-06-21,2025-06-23,5583,UBER   *TRIP,Other Travel,7.62,
2025-06-21,2025-06-23,5583,Uniqlo USA LLC UNIQLO_,Merchandise,16.37,
2025-06-19,2025-06-21,5583,WASH LAUNDRY MOBILE,Other Services,15.00,
2025-06-18,2025-06-19,5583,QUICKQUACK* O 1DE0D7F5,Gas/Automotive,14.99,
2025-06-15,2025-06-17,5583,ARITZIA SF CENTRE,Merchandise,143.39,
2025-06-15,2025-06-16,5583,UBER   *TRIP,Other Travel,12.75,
2025-06-15,2025-06-16,5583,UBER   *TRIP,Other Travel,24.41,
2025-06-15,2025-06-16,5583,AMAZON MKTPL*NA03T6GJ1,Merchandise,43.43,
2025-06-14,2025-06-14,5583,AMAZON MKTPL*NA6R723S1,Merchandise,17.04,
2025-06-11,2025-06-12,5583,FCB PAYROLL,Other Services,2116.39,
2025-06-11,2025-06-12,5583,WWW COSTCO COM,Merchandise,197.54,
2025-06-11,2025-06-11,5583,CAPITAL ONE MOBILE PYMT,Payment/Credit,,1829.61
2025-06-08,2025-06-10,5583,WASH LAUNDRY MOBILE,Other Services,15.00,
2025-06-09,2025-06-10,5583,WWW COSTCO COM,Merchandise,37.45,
2025-06-09,2025-06-10,5583,WWW COSTCO COM,Merchandise,53.19,
2025-06-09,2025-06-09,5583,UBER   *ONE MEMBERSHIP,Other Travel,3.00,
2025-06-09,2025-06-09,5583,AMAZON MKTPL*NH0VN3TM0,Merchandise,16.28,
2025-06-09,2025-06-09,5583,AMAZON MKTPL*NH3SB3TF0,Merchandise,20.06,
2025-06-08,2025-06-09,5583,AMAZON MKTPLACE PMTS,Merchandise,,17.42
2025-06-08,2025-06-09,5583,APPLE.COM/BILL,Entertainment,2.99,

